Price,Adj Close,Adj Close,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,IYF,UYG,IYF,UYG,IYF,UYG,IYF,UYG,IYF,UYG,IYF,UYG
Date,,,,,,,,,,,,
2009-02-11 00:00:00+00:00,13.442956924438477,4.591370582580566,17.415000915527344,5.366666793823242,17.434999465942383,5.433332920074463,16.8700008392334,5.099999904632568,16.94499969482422,5.150000095367432,22229600,76918440
2009-02-12 00:00:00+00:00,13.358043670654297,4.591370582580566,17.30500030517578,5.366666793823242,17.350000381469727,5.366666793823242,16.31999969482422,4.75,16.954999923706055,5.150000095367432,29000600,111516180
2009-02-13 00:00:00+00:00,12.833138465881348,4.249156951904297,16.625,4.966667175292969,17.184999465942383,5.283332824707031,16.625,4.949999809265137,16.94499969482422,5.133333206176758,22284000,68379540
2009-02-17 00:00:00+00:00,11.802631378173828,3.5504679679870605,15.289999961853027,4.150000095367432,15.9399995803833,4.533332824707031,15.260000228881836,4.133333206176758,15.914999961853027,4.516666889190674,26710800,99105300
2009-02-18 00:00:00+00:00,11.74474048614502,3.4934327602386475,15.21500015258789,4.0833330154418945,15.619999885559082,4.3333330154418945,14.859999656677246,3.8833329677581787,15.600000381469727,4.316667079925537,30851400,73129020
2009-02-19 00:00:00+00:00,11.215972900390625,3.1797378063201904,14.529999732971191,3.7166669368743896,15.574999809265137,4.283332824707031,14.475000381469727,3.683332920074463,15.475000381469727,4.216667175292969,22384800,61870380
2009-02-20 00:00:00+00:00,11.154218673706055,3.136960029602051,14.449999809265137,3.6666669845581055,14.739999771118164,3.816667079925537,13.475000381469727,3.1666669845581055,13.9350004196167,3.4166669845581055,44542800,128961120
2009-02-23 00:00:00+00:00,10.77212142944336,2.8660404682159424,13.954999923706055,3.3499999046325684,14.920000076293945,3.9166669845581055,13.914999961853027,3.3499999046325684,14.850000381469727,3.8833329677581787,32615200,77332980
2009-02-24 00:00:00+00:00,11.794909477233887,3.4791746139526367,15.279999732971191,4.066667079925537,15.324999809265137,4.099999904632568,13.885000228881836,3.3833329677581787,14.024999618530273,3.4666669368743896,32035200,122763960
2009-02-25 00:00:00+00:00,11.737014770507812,3.4649150371551514,15.204999923706055,4.050000190734863,15.795000076293945,4.349999904632568,14.444999694824219,3.6166670322418213,15.109999656677246,3.9666669368743896,26509600,116325840
2009-02-26 00:00:00+00:00,11.845087051391602,3.507692337036133,15.345000267028809,4.099999904632568,16.049999237060547,4.483333110809326,15.15999984741211,4.0,15.680000305175781,4.300000190734863,24467000,108182940
2009-02-27 00:00:00+00:00,11.308602333068848,3.122701406478882,14.649999618530273,3.6500000953674316,15.135000228881836,4.0,14.40999984741211,3.5833330154418945,14.444999694824219,3.6166670322418213,22673200,80315820
2009-03-02 00:00:00+00:00,10.737383842468262,2.7804882526397705,13.90999984741211,3.25,14.25,3.516666889190674,13.5649995803833,3.183332920074463,14.079999923706055,3.4166669845581055,26694400,77888160
2009-03-03 00:00:00+00:00,10.382301330566406,2.6664159297943115,13.449999809265137,3.1166670322418213,14.0600004196167,3.4166669845581055,13.204999923706055,3.0,13.970000267028809,3.3833329677581787,23703400,77049720
2009-03-04 00:00:00+00:00,10.278095245361328,2.6093804836273193,13.3149995803833,3.049999952316284,13.854999542236328,3.316667079925537,13.015000343322754,2.9166669845581055,13.84000015258789,3.299999952316284,25690600,81678420
2009-03-05 00:00:00+00:00,9.436701774597168,2.167353868484497,12.225000381469727,2.5333330631256104,13.069999694824219,2.950000047683716,11.975000381469727,2.450000047683716,13.03499984741211,2.950000047683716,34292200,92805480
2009-03-06 00:00:00+00:00,9.301612854003906,2.138836145401001,12.050000190734863,2.5,12.579999923706055,2.700000047683716,11.574999809265137,2.2833330631256104,12.3100004196167,2.6166670322418213,33013200,103204740
2009-03-09 00:00:00+00:00,9.401961326599121,2.1530954837799072,12.180000305175781,2.516666889190674,12.5,2.6666669845581055,11.739999771118164,2.3499999046325684,11.800000190734863,2.4000000953674316,29279600,77154120
2009-03-10 00:00:00+00:00,10.55212116241455,2.6949334144592285,13.670000076293945,3.1500000953674316,13.78499984741211,3.200000047683716,12.699999809265137,2.75,12.75,2.7833330631256104,48429200,136378560
2009-03-11 00:00:00+00:00,10.81071949005127,2.8375227451324463,14.005000114440918,3.316667079925537,14.4399995803833,3.5,13.725000381469727,3.1666669845581055,14.085000038146973,3.3333330154418945,29012800,126130620
2009-03-12 00:00:00+00:00,11.76789665222168,3.350844144821167,15.244999885559082,3.9166669845581055,15.404999732971191,3.950000047683716,13.755000114440918,3.1666669845581055,13.9399995803833,3.266666889190674,27960000,101033460
2009-03-13 00:00:00+00:00,11.887542724609375,3.365102767944336,15.399999618530273,3.933332920074463,15.649999618530273,4.0833330154418945,14.795000076293945,3.6333329677581787,15.4399995803833,4.0,24250200,108168240
2009-03-16 00:00:00+00:00,11.6019287109375,3.2510323524475098,15.029999732971191,3.799999952316284,16.079999923706055,4.300000190734863,15.0,3.75,15.654999732971191,4.0833330154418945,24162800,100476180
2009-03-17 00:00:00+00:00,12.300518035888672,3.6360223293304443,15.9350004196167,4.25,16.0049991607666,4.25,14.774999618530273,3.6333329677581787,14.989999771118164,3.75,23350400,61392180
2009-03-18 00:00:00+00:00,13.342609405517578,4.234894275665283,17.28499984741211,4.949999809265137,17.354999542236328,4.949999809265137,15.625,4.050000190734863,15.6899995803833,4.099999904632568,44496800,123403440
2009-03-19 00:00:00+00:00,12.462617874145508,3.6360223293304443,16.145000457763672,4.25,17.729999542236328,5.199999809265137,16.094999313354492,4.25,17.684999465942383,5.183332920074463,32569000,116339520
2009-03-20 00:00:00+00:00,11.926139831542969,3.350844144821167,15.449999809265137,3.9166669845581055,16.1299991607666,4.266666889190674,15.364999771118164,3.8499999046325684,16.084999084472656,4.233333110809326,23737800,72335820
2009-03-23 00:00:00+00:00,13.794178009033203,4.19212007522583,17.8700008392334,4.900000095367432,17.895000457763672,4.966667175292969,16.225000381469727,4.300000190734863,16.610000610351562,4.5,37025600,108162240
2009-03-24 00:00:00+00:00,12.979806900024414,3.8879692554473877,16.815000534057617,4.516666889190674,17.8799991607666,5.099999904632568,16.7450008392334,4.483333110809326,17.114999771118164,4.6666669845581055,33267400,106389840
2009-03-25 00:00:00+00:00,13.36127758026123,4.103170871734619,17.145000457763672,4.766666889190674,17.489999771118164,4.949999809265137,16.059999465942383,4.1666669845581055,16.985000610351562,4.699999809265137,33989200,132514800
2009-03-26 00:00:00+00:00,13.575587272644043,4.1892499923706055,17.420000076293945,4.866666793823242,17.530000686645508,4.966667175292969,16.790000915527344,4.566667079925537,17.354999542236328,4.883333206176758,25259400,89304780
2009-03-27 00:00:00+00:00,13.209314346313477,3.9740488529205322,16.950000762939453,4.616666793823242,17.424999237060547,4.9166669845581055,16.8700008392334,4.599999904632568,16.969999313354492,4.650000095367432,15231800,65793960
2009-03-30 00:00:00+00:00,12.157244682312012,3.3571395874023438,15.600000381469727,3.9000000953674316,16.25,4.266666889190674,15.510000228881836,3.8499999046325684,16.065000534057617,4.150000095367432,16930600,75296640
2009-03-31 00:00:00+00:00,12.749523162841797,3.744502067565918,16.360000610351562,4.349999904632568,16.65999984741211,4.433332920074463,15.779999732971191,4.0,15.975000381469727,4.099999904632568,20639000,63957240
2009-04-01 00:00:00+00:00,13.053454399108887,3.859276294708252,16.75,4.483333110809326,16.875,4.550000190734863,15.984999656677246,4.0833330154418945,15.994999885559082,4.099999904632568,15738200,82908120
2009-04-02 00:00:00+00:00,13.450896263122559,4.088821887969971,17.260000228881836,4.75,17.594999313354492,4.949999809265137,17.079999923706055,4.6666669845581055,17.549999237060547,4.9166669845581055,23908600,99939240
2009-04-03 00:00:00+00:00,14.027587890625,4.433145523071289,18.0,5.150000095367432,18.014999389648438,5.1666669845581055,17.06999969482422,4.650000095367432,17.1299991607666,4.683332920074463,16685800,57379500
2009-04-06 00:00:00+00:00,13.715862274169922,4.232292175292969,17.600000381469727,4.9166669845581055,17.78499984741211,5.033332824707031,17.325000762939453,4.766666889190674,17.450000762939453,4.849999904632568,15957600,64251840
2009-04-07 00:00:00+00:00,13.263871192932129,3.9597034454345703,17.020000457763672,4.599999904632568,17.475000381469727,4.866666793823242,17.014999389648438,4.599999904632568,17.155000686645508,4.6666669845581055,13333000,44271120
2009-04-08 00:00:00+00:00,13.365171432495117,4.031435966491699,17.149999618530273,4.683332920074463,17.364999771118164,4.800000190734863,16.799999237060547,4.483333110809326,17.235000610351562,4.716667175292969,14236600,40999380
2009-04-09 00:00:00+00:00,15.180970191955566,4.992668628692627,19.479999542236328,5.800000190734863,19.489999771118164,5.883333206176758,18.184999465942383,5.233333110809326,18.264999389648438,5.283332824707031,27675000,103624500
2009-04-13 00:00:00+00:00,15.742074012756348,5.4804582595825195,20.200000762939453,6.366666793823242,20.40999984741211,6.5,18.954999923706055,5.616666793823242,19.06999969482422,5.6666669845581055,22646800,97328580
2009-04-14 00:00:00+00:00,14.70948314666748,4.7774658203125,18.875,5.550000190734863,20.1299991607666,6.3333330154418945,18.764999389648438,5.483333110809326,19.959999084472656,6.233333110809326,31511800,113953440
2009-04-15 00:00:00+00:00,15.352418899536133,5.193521022796631,19.700000762939453,6.033332824707031,19.809999465942383,6.0833330154418945,18.364999771118164,5.233333110809326,18.530000686645508,5.300000190734863,23047200,73319640
2009-04-16 00:00:00+00:00,15.555032730102539,5.265256404876709,19.959999084472656,6.116666793823242,20.229999542236328,6.349999904632568,19.225000381469727,5.733333110809326,19.954999923706055,6.183332920074463,22932000,100140720
2009-04-17 00:00:00+00:00,15.687520027160645,5.437416076660156,20.1299991607666,6.316667079925537,20.489999771118164,6.5,19.5,5.883333206176758,19.764999389648438,6.066667079925537,24385000,88828620
2009-04-20 00:00:00+00:00,14.093829154968262,4.318371295928955,18.084999084472656,5.016666889190674,19.385000228881836,5.816667079925537,18.030000686645508,4.966667175292969,19.325000762939453,5.766666889190674,27084600,86971200
2009-04-21 00:00:00+00:00,15.07186508178711,4.877893924713135,19.34000015258789,5.6666669845581055,19.399999618530273,5.699999809265137,17.309999465942383,4.566667079925537,17.325000762939453,4.566667079925537,38901400,46287540
2009-04-22 00:00:00+00:00,14.61987018585205,4.576613426208496,18.760000228881836,5.316667079925537,19.770000457763672,5.933332920074463,18.690000534057617,5.283332824707031,18.700000762939453,5.300000190734863,34461200,105761160
2009-04-23 00:00:00+00:00,15.14200496673584,4.906587600708008,19.43000030517578,5.699999809265137,19.540000915527344,5.766666889190674,18.655000686645508,5.266666889190674,19.0,5.483333110809326,26197800,73001700
2009-04-24 00:00:00+00:00,15.449824333190918,5.136135578155518,19.825000762939453,5.966667175292969,20.225000381469727,6.199999809265137,19.219999313354492,5.5833330154418945,19.450000762939453,5.733333110809326,42264000,122085180
2009-04-27 00:00:00+00:00,15.087451934814453,4.892240047454834,19.360000610351562,5.683332920074463,19.834999084472656,5.966667175292969,19.15999984741211,5.550000190734863,19.34000015258789,5.6666669845581055,22891800,63952800
2009-04-28 00:00:00+00:00,14.880934715270996,4.748773097991943,19.094999313354492,5.516666889190674,19.454999923706055,5.733333110809326,18.809999465942383,5.349999904632568,18.8799991607666,5.366666793823242,18395400,47445540
2009-04-29 00:00:00+00:00,15.403069496154785,5.1074442863464355,19.764999389648438,5.933332920074463,20.010000228881836,6.050000190734863,19.299999237060547,5.633333206176758,19.31999969482422,5.650000095367432,25212200,57597960
2009-04-30 00:00:00+00:00,15.379695892333984,5.064403533935547,19.735000610351562,5.883333206176758,20.354999542236328,6.25,19.674999237060547,5.849999904632568,20.184999465942383,6.150000095367432,19069800,58039920
2009-05-01 00:00:00+00:00,15.180970191955566,4.906587600708008,19.479999542236328,5.699999809265137,19.864999771118164,5.966667175292969,19.329999923706055,5.633333206176758,19.639999389648438,5.8333330154418945,14351600,34631100
2009-05-04 00:00:00+00:00,16.513591766357422,5.781740665435791,21.190000534057617,6.716667175292969,21.219999313354492,6.733333110809326,19.65999984741211,5.8333330154418945,19.65999984741211,5.8333330154418945,22665000,66151080
2009-05-05 00:00:00+00:00,16.2875919342041,5.609579086303711,20.899999618530273,6.516666889190674,21.209999084472656,6.733333110809326,20.709999084472656,6.400000095367432,20.850000381469727,6.5,17822200,52625040
2009-05-06 00:00:00+00:00,17.312381744384766,6.3269147872924805,22.21500015258789,7.349999904632568,22.334999084472656,7.433332920074463,21.239999771118164,6.75,21.329999923706055,6.800000190734863,32805000,97712340
2009-05-07 00:00:00+00:00,16.848690032958984,5.996940612792969,21.6200008392334,6.966667175292969,23.09000015258789,7.933332920074463,21.290000915527344,6.733333110809326,23.06999969482422,7.933332920074463,26571400,115087740
2009-05-08 00:00:00+00:00,17.928037643432617,6.800358772277832,23.0049991607666,7.900000095367432,23.1299991607666,7.933332920074463,21.739999771118164,7.033332824707031,22.024999618530273,7.233333110809326,29143800,83755860
2009-05-11 00:00:00+00:00,17.051315307617188,6.083022117614746,21.8799991607666,7.066667079925537,22.645000457763672,7.599999904632568,21.764999389648438,6.983333110809326,22.299999237060547,7.366666793823242,19803200,64531440
2009-05-12 00:00:00+00:00,16.74738311767578,5.925206661224365,21.489999771118164,6.883333206176758,22.094999313354492,7.216667175292969,20.829999923706055,6.383333206176758,22.065000534057617,7.199999809265137,17312400,74950140
2009-05-13 00:00:00+00:00,15.909619331359863,5.279605388641357,20.415000915527344,6.133333206176758,21.020000457763672,6.533332824707031,20.260000228881836,6.050000190734863,20.899999618530273,6.449999809265137,20135200,56769840
2009-05-14 00:00:00+00:00,16.451242446899414,5.595232963562012,21.110000610351562,6.5,21.165000915527344,6.5833330154418945,20.21500015258789,6.0,20.235000610351562,6.033332824707031,15495800,53529120
2009-05-15 00:00:00+00:00,16.077167510986328,5.380030155181885,20.6299991607666,6.25,21.170000076293945,6.5833330154418945,20.415000915527344,6.116666793823242,20.989999771118164,6.466667175292969,16248400,40824420
2009-05-18 00:00:00+00:00,17.020139694213867,6.025634765625,21.84000015258789,7.0,21.975000381469727,7.066667079925537,20.969999313354492,6.449999809265137,21.065000534057617,6.5,13757800,51127380
2009-05-19 00:00:00+00:00,16.688934326171875,5.767393112182617,21.415000915527344,6.699999809265137,22.110000610351562,7.1666669845581055,21.334999084472656,6.650000095367432,21.864999771118164,7.0,15343800,53204700
2009-05-20 00:00:00+00:00,16.322656631469727,5.509152412414551,20.94499969482422,6.400000095367432,21.950000762939453,7.050000190734863,20.774999618530273,6.300000190734863,21.834999084472656,6.966667175292969,18582600,55106160
2009-05-21 00:00:00+00:00,16.268108367919922,5.509152412414551,20.875,6.400000095367432,21.110000610351562,6.516666889190674,20.559999465942383,6.1666669845581055,20.6200008392334,6.216667175292969,14308200,46652880
2009-05-22 00:00:00+00:00,16.147310256958008,5.423069477081299,20.719999313354492,6.300000190734863,21.110000610351562,6.5,20.69499969482422,6.25,21.06999969482422,6.5,9780800,27243360
2009-05-26 00:00:00+00:00,16.755178451538086,5.810432434082031,21.5,6.75,21.514999389648438,6.75,20.4950008392334,6.133333206176758,20.514999389648438,6.133333206176758,17717200,48537840
2009-05-27 00:00:00+00:00,16.205759048461914,5.437416076660156,20.795000076293945,6.316667079925537,21.639999389648438,6.8333330154418945,20.739999771118164,6.25,21.59000015258789,6.816667079925537,12470600,41610720
2009-05-28 00:00:00+00:00,16.60321044921875,5.595232963562012,21.30500030517578,6.5,21.354999542236328,6.633333206176758,20.6200008392334,6.183332920074463,20.975000381469727,6.4166669845581055,13685800,42005400
2009-05-29 00:00:00+00:00,16.988956451416016,5.89651346206665,21.799999237060547,6.849999904632568,21.799999237060547,6.866666793823242,21.139999389648438,6.5,21.395000457763672,6.6666669845581055,13270800,31577460
2009-06-01 00:00:00+00:00,17.18768882751465,6.126062393188477,22.05500030517578,7.116666793823242,22.344999313354492,7.25,21.760000228881836,6.883333206176758,21.954999923706055,7.016666889190674,18110200,55000980
2009-06-02 00:00:00+00:00,16.992862701416016,5.910861015319824,21.80500030517578,6.866666793823242,21.934999465942383,7.0,21.6200008392334,6.783332824707031,21.864999771118164,6.949999809265137,13531600,29248200
2009-06-03 00:00:00+00:00,16.790245056152344,5.781740665435791,21.545000076293945,6.716667175292969,21.735000610351562,6.866666793823242,21.299999237060547,6.5833330154418945,21.584999084472656,6.766666889190674,10842200,29065740
2009-06-04 00:00:00+00:00,17.25782585144043,6.111715793609619,22.145000457763672,7.099999904632568,22.204999923706055,7.150000095367432,21.604999542236328,6.783332824707031,21.68000030517578,6.8333330154418945,11672800,30653520
2009-06-05 00:00:00+00:00,17.160417556762695,6.054328441619873,22.020000457763672,7.033332824707031,22.510000228881836,7.366666793823242,21.850000381469727,6.9166669845581055,22.454999923706055,7.316667079925537,13981600,32311620
2009-06-08 00:00:00+00:00,17.234451293945312,6.111715793609619,22.114999771118164,7.099999904632568,22.299999237060547,7.216667175292969,21.770000457763672,6.866666793823242,21.829999923706055,6.9166669845581055,12924000,22293420
2009-06-09 00:00:00+00:00,17.312381744384766,6.154753684997559,22.21500015258789,7.150000095367432,22.270000457763672,7.199999809265137,22.0049991607666,7.016666889190674,22.184999465942383,7.150000095367432,10341800,20069460
2009-06-10 00:00:00+00:00,17.113656997680664,6.011287689208984,21.959999084472656,6.983333110809326,22.344999313354492,7.25,21.690000534057617,6.816667079925537,22.329999923706055,7.25,11974400,27277140
2009-06-11 00:00:00+00:00,17.113656997680664,6.054328441619873,21.959999084472656,7.033332824707031,22.334999084472656,7.233333110809326,21.90999984741211,6.966667175292969,21.975000381469727,7.0,12025000,28246380
2009-06-12 00:00:00+00:00,17.277313232421875,6.140407085418701,22.170000076293945,7.133333206176758,22.18000030517578,7.133333206176758,21.940000534057617,6.983333110809326,22.040000915527344,7.050000190734863,7769600,13792200
2009-06-15 00:00:00+00:00,16.83310317993164,5.781740665435791,21.600000381469727,6.716667175292969,21.975000381469727,7.016666889190674,21.514999389648438,6.699999809265137,21.950000762939453,6.983333110809326,9584800,23223240
2009-06-16 00:00:00+00:00,16.536964416503906,5.609579086303711,21.219999313354492,6.516666889190674,21.684999465942383,6.816667079925537,21.155000686645508,6.483333110809326,21.645000457763672,6.800000190734863,9758000,25920900
2009-06-17 00:00:00+00:00,16.17848777770996,5.35133695602417,20.760000228881836,6.216667175292969,21.184999465942383,6.5,20.559999465942383,6.116666793823242,21.100000381469727,6.449999809265137,17314600,35418660
2009-06-18 00:00:00+00:00,16.505786895751953,5.552191257476807,21.18000030517578,6.449999809265137,21.209999084472656,6.516666889190674,20.764999389648438,6.233333110809326,20.78499984741211,6.266666889190674,9762600,21155820
2009-06-19 00:00:00+00:00,16.743486404418945,5.738698959350586,21.485000610351562,6.6666669845581055,21.530000686645508,6.699999809265137,21.114999771118164,6.449999809265137,21.334999084472656,6.5833330154418945,8729200,19728420
2009-06-22 00:00:00+00:00,15.894036293029785,5.136135578155518,20.395000457763672,5.966667175292969,21.315000534057617,6.566667079925537,20.309999465942383,5.966667175292969,21.200000762939453,6.5,9728200,32695500
2009-06-23 00:00:00+00:00,15.979758262634277,5.250910758972168,20.5049991607666,6.099999904632568,20.700000762939453,6.183332920074463,20.264999389648438,5.900000095367432,20.450000762939453,6.033332824707031,11253400,26006340
2009-06-24 00:00:00+00:00,16.190494537353516,5.353076934814453,20.704999923706055,6.199999809265137,20.969999313354492,6.366666793823242,20.540000915527344,6.099999904632568,20.729999542236328,6.216667175292969,10918400,27680100
2009-06-25 00:00:00+00:00,16.491548538208008,5.554538726806641,21.09000015258789,6.433332920074463,21.094999313354492,6.433332920074463,20.4950008392334,6.066667079925537,20.579999923706055,6.116666793823242,13327000,19287360
2009-06-26 00:00:00+00:00,16.59320640563965,5.626489162445068,21.219999313354492,6.516666889190674,21.315000534057617,6.566667079925537,20.934999465942383,6.3333330154418945,21.040000915527344,6.400000095367432,11376000,19007280
2009-06-29 00:00:00+00:00,16.753507614135742,5.7416090965271,21.424999237060547,6.650000095367432,21.4950008392334,6.6666669845581055,21.049999237060547,6.400000095367432,21.270000457763672,6.533332824707031,13746800,19195260
2009-06-30 00:00:00+00:00,16.663589477539062,5.554538726806641,21.309999465942383,6.433332920074463,21.510000228881836,6.683332920074463,21.135000228881836,6.433332920074463,21.46500015258789,6.6666669845581055,8063000,21132660
2009-07-01 00:00:00+00:00,16.601028442382812,5.61209774017334,21.229999542236328,6.5,21.440000534057617,6.650000095367432,21.219999313354492,6.5,21.334999084472656,6.5833330154418945,5203200,12965940
2009-07-02 00:00:00+00:00,16.049753189086914,5.25234842300415,20.524999618530273,6.0833330154418945,21.010000228881836,6.383333206176758,20.514999389648438,6.066667079925537,21.010000228881836,6.383333206176758,6335800,24394260
2009-07-06 00:00:00+00:00,16.04583740234375,5.266738414764404,20.520000457763672,6.099999904632568,20.584999084472656,6.116666793823242,20.18000030517578,5.866666793823242,20.334999084472656,5.966667175292969,9302400,23971440
2009-07-07 00:00:00+00:00,15.795614242553711,5.079668045043945,20.200000762939453,5.883333206176758,20.594999313354492,6.116666793823242,20.165000915527344,5.849999904632568,20.55500030517578,6.099999904632568,9255600,19152180
2009-07-08 00:00:00+00:00,15.541476249694824,4.906989097595215,19.875,5.683332920074463,20.299999237060547,5.933332920074463,19.475000381469727,5.449999809265137,20.264999389648438,5.9166669845581055,11213000,37591200
2009-07-09 00:00:00+00:00,15.74087142944336,5.036498069763184,20.1299991607666,5.8333330154418945,20.315000534057617,5.949999809265137,19.989999771118164,5.75,20.155000686645508,5.866666793823242,7926200,20054460
2009-07-10 00:00:00+00:00,15.553207397460938,4.921379089355469,19.889999389648438,5.699999809265137,20.024999618530273,5.783332824707031,19.780000686645508,5.633333206176758,19.959999084472656,5.716667175292969,7116400,18843780
2009-07-13 00:00:00+00:00,16.409452438354492,5.4825873374938965,20.985000610351562,6.349999904632568,21.024999618530273,6.349999904632568,20.139999389648438,5.8333330154418945,20.2450008392334,5.9166669845581055,11838800,34342500
2009-07-14 00:00:00+00:00,16.413360595703125,5.439419269561768,20.989999771118164,6.300000190734863,21.065000534057617,6.383333206176758,20.709999084472656,6.150000095367432,21.059999465942383,6.366666793823242,11060400,28774380
2009-07-15 00:00:00+00:00,17.011554718017578,5.856728553771973,21.7549991607666,6.783332824707031,21.975000381469727,6.9166669845581055,21.209999084472656,6.466667175292969,21.229999542236328,6.483333110809326,12007000,41505420
2009-07-16 00:00:00+00:00,17.050657272338867,5.885509014129639,21.80500030517578,6.816667079925537,21.950000762939453,6.900000095367432,21.434999465942383,6.5833330154418945,21.59000015258789,6.683332920074463,9782400,27251280
2009-07-17 00:00:00+00:00,16.9060001373291,5.784778594970703,21.6200008392334,6.699999809265137,21.850000381469727,6.849999904632568,21.5,6.616666793823242,21.78499984741211,6.816667079925537,8744000,20569740
2009-07-20 00:00:00+00:00,17.046741485595703,5.885509014129639,21.799999237060547,6.816667079925537,21.885000228881836,6.866666793823242,21.68000030517578,6.733333110809326,21.7450008392334,6.783332824707031,10207800,22066080
2009-07-21 00:00:00+00:00,16.96855354309082,5.827949047088623,21.700000762939453,6.75,21.899999618530273,6.866666793823242,21.450000762939453,6.5833330154418945,21.81999969482422,6.8333330154418945,9186000,21872160
2009-07-22 00:00:00+00:00,16.964635848999023,5.813559055328369,21.69499969482422,6.733333110809326,21.860000610351562,6.849999904632568,21.299999237060547,6.5,21.329999923706055,6.516666889190674,9238400,26702760
2009-07-23 00:00:00+00:00,17.437734603881836,6.130137920379639,22.299999237060547,7.099999904632568,22.399999618530273,7.199999809265137,21.625,6.699999809265137,21.709999084472656,6.75,12739200,36124740
2009-07-24 00:00:00+00:00,17.425996780395508,6.115747451782227,22.28499984741211,7.0833330154418945,22.329999923706055,7.150000095367432,21.975000381469727,6.9166669845581055,22.104999542236328,6.983333110809326,6951800,19979940
2009-07-27 00:00:00+00:00,17.687952041625977,6.302818298339844,22.6200008392334,7.300000190734863,22.625,7.316667079925537,22.204999923706055,7.050000190734863,22.280000686645508,7.116666793823242,9903800,19906140
2009-07-28 00:00:00+00:00,17.621482849121094,6.25964879989624,22.53499984741211,7.25,22.604999542236328,7.316667079925537,22.354999542236328,7.150000095367432,22.405000686645508,7.199999809265137,7809400,18816540
2009-07-29 00:00:00+00:00,17.582393646240234,6.2308669090271,22.485000610351562,7.216667175292969,22.584999084472656,7.300000190734863,22.334999084472656,7.133333206176758,22.395000457763672,7.183332920074463,7521400,17677020
2009-07-30 00:00:00+00:00,17.946001052856445,6.489887714385986,22.950000762939453,7.516666889190674,23.225000381469727,7.716667175292969,22.684999465942383,7.349999904632568,22.704999923706055,7.366666793823242,11694400,31714980
2009-07-31 00:00:00+00:00,18.07502555847168,6.605009078979492,23.114999771118164,7.650000095367432,23.190000534057617,7.699999809265137,22.850000381469727,7.466667175292969,22.94499969482422,7.533332824707031,8445000,20118000
